CustomerID	Gender	Age	Under30	SeniorCitizen	Married	Dependents	NumberOfDependents	ServiceID
8174-LNWMW	Female	52	No	No	No	No	0	S6096
7964-VEXDG	Male	61	No	No	No	Yes	2	S6097
2404-JIBFC	Female	37	No	No	Yes	Yes	3	S6098
4632-PAOYU	Male	37	No	No	Yes	Yes	1	S6099
2990-OGYTD	Female	41	No	No	Yes	No	0	S6100
7880-XSOJX	Male	50	No	No	No	No	0	S6101
4589-IUAJB	Male	36	No	No	Yes	No	0	S6102
8457-XIGKN	Male	46	No	No	No	No	0	S6103
6072-NUQCB	Male	50	No	No	Yes	Yes	2	S6104
8838-GPHZP	Female	25	Yes	No	No	No	0	S6105
8750-QWZAJ	Female	38	No	No	Yes	Yes	2	S6106
6918-UMQCG	Female	25	Yes	No	No	No	0	S6107
0675-NCDYU	Female	61	No	No	Yes	Yes	2	S6108
6339-DKLMK	Female	27	Yes	No	No	No	0	S6109
1346-PJWTK	Male	63	No	No	Yes	No	0	S6110
5088-QZLRL	Male	50	No	No	No	No	0	S6111
4397-FRLTA	Female	35	No	No	No	No	0	S6112
3057-VJJQE	Male	64	No	No	No	No	0	S6113
2302-OUZXB	Male	62	No	No	Yes	No	0	S6114
2270-CHBFN	Female	46	No	No	Yes	No	0	S6115
5982-FPVQN	Female	40	No	No	Yes	Yes	1	S6116
9107-UKCKY	Male	36	No	No	Yes	No	0	S6117
4654-ULTTN	Male	34	No	No	Yes	No	0	S6118
5546-BYZSM	Female	52	No	No	No	No	0	S6119
1492-KGETH	Male	25	Yes	No	Yes	Yes	1	S6120
4163-HFTUK	Male	34	No	No	No	No	0	S6121
8215-NGSPE	Female	63	No	No	Yes	Yes	1	S6122
8859-YSTWS	Male	43	No	No	No	No	0	S6123
7601-DHFWZ	Female	54	No	No	No	No	0	S6124
1998-VHJHK	Female	36	No	No	No	No	0	S6125
0487-VVUVK	Male	49	No	No	Yes	Yes	2	S6126
5063-IUOKK	Male	56	No	No	No	No	0	S6127
4508-OEBEY	Male	41	No	No	Yes	No	0	S6128
0027-KWYKW	Female	30	No	No	Yes	Yes	2	S6129
2308-STERM	Female	58	No	No	No	No	0	S6130
5982-XMDEX	Female	42	No	No	No	No	0	S6131
6051-PTVNS	Female	31	No	No	Yes	Yes	1	S6132
2877-VDUER	Female	36	No	No	Yes	Yes	1	S6133
9152-AMKAK	Male	50	No	No	No	No	0	S6134
9432-VOFYX	Male	26	Yes	No	No	No	0	S6135
8049-WJCLQ	Male	50	No	No	Yes	Yes	2	S6136
6586-PSJOX	Male	62	No	No	No	Yes	2	S6137
9705-ZJBCG	Female	51	No	No	Yes	Yes	1	S6138
9670-BPNXF	Female	48	No	No	No	No	0	S6139
3913-FCUUW	Female	52	No	No	Yes	Yes	1	S6140
3301-VKTGC	Male	27	Yes	No	Yes	Yes	1	S6141
9555-SAHUZ	Female	30	No	No	Yes	Yes	3	S6142
0816-TSPHQ	Male	35	No	No	No	No	0	S6143
9932-WBWIK	Male	43	No	No	No	No	0	S6144
5286-YHCVC	Male	58	No	No	Yes	No	0	S6145
9115-YQHGA	Male	26	Yes	No	No	No	0	S6146
8963-MQVYN	Female	28	Yes	No	No	Yes	2	S6147
2458-EOMRE	Female	19	Yes	No	No	No	0	S6148
6542-LWGXJ	Male	46	No	No	Yes	No	0	S6149
5567-GZKQY	Male	58	No	No	No	No	0	S6150
1222-LRYKO	Male	21	Yes	No	No	Yes	3	S6151
2087-QAREY	Female	60	No	No	Yes	No	0	S6152
4423-JWZJN	Male	57	No	No	Yes	Yes	2	S6153
6490-FGZAT	Male	33	No	No	No	No	0	S6154
7452-FOLON	Male	45	No	No	No	Yes	2	S6155
2320-TZRRH	Female	38	No	No	No	No	0	S6156
4942-VZZOM	Male	40	No	No	Yes	No	0	S6157
7502-BNYGS	Female	29	Yes	No	Yes	No	0	S6158
6147-CBCRA	Female	34	No	No	Yes	No	0	S6159
6047-SUHPR	Male	60	No	No	Yes	Yes	2	S6160
9752-ZNQUT	Female	51	No	No	No	No	0	S6161
5666-MBJPT	Male	22	Yes	No	No	No	0	S6162
7312-XSBAT	Male	47	No	No	No	No	0	S6163
3096-GKWEB	Male	42	No	No	Yes	No	0	S6164
2371-JQHZZ	Male	54	No	No	Yes	No	0	S6165
0674-GCDXG	Male	20	Yes	No	No	No	0	S6166
1121-QSIVB	Female	39	No	No	No	Yes	3	S6167
4396-KLSEH	Male	26	Yes	No	No	No	0	S6168
2824-MYYBN	Female	43	No	No	Yes	Yes	2	S6169
6345-HOVES	Male	59	No	No	No	No	0	S6170
8318-LCNBW	Male	53	No	No	Yes	No	0	S6171
6469-QJKZW	Female	35	No	No	Yes	No	0	S6172
6370-ZVHDV	Female	52	No	No	Yes	No	0	S6173
5915-DGNVC	Female	47	No	No	Yes	No	0	S6174
6260-XLACS	Male	49	No	No	No	No	0	S6175
3566-CAAYU	Female	28	Yes	No	Yes	Yes	3	S6176
4983-CCWMC	Male	43	No	No	No	No	0	S6177
9103-CXVOK	Male	31	No	No	Yes	Yes	2	S6178
2896-TBNBE	Male	46	No	No	Yes	No	0	S6179
3841-CONLJ	Female	33	No	No	Yes	No	0	S6180
4475-NVTLU	Male	21	Yes	No	Yes	Yes	1	S6181
9386-LDCZR	Male	19	Yes	No	No	No	0	S6182
9585-KKMFD	Male	24	Yes	No	Yes	Yes	1	S6183
5399-ZIMKF	Male	58	No	No	No	No	0	S6184
0336-KXKFK	Male	43	No	No	No	No	0	S6185
5619-XZZKR	Male	47	No	No	No	No	0	S6186
3948-FVVRP	Male	43	No	No	Yes	Yes	2	S6187
0983-TATYJ	Female	42	No	No	Yes	No	0	S6188
1813-JYWTO	Female	59	No	No	Yes	No	0	S6189
6719-OXYBR	Male	41	No	No	No	No	0	S6190
6476-YHMGA	Female	63	No	No	Yes	Yes	1	S6191
0168-XZKBB	Female	34	No	No	Yes	No	0	S6192
3785-NRHYR	Male	40	No	No	No	No	0	S6193
4537-DKTAL	Female	26	Yes	No	No	No	0	S6194
5602-BVFMK	Female	58	No	No	No	No	0	S6195
6297-NOOPG	Female	41	No	No	Yes	No	0	S6196
8204-TIFGJ	Female	38	No	No	No	No	0	S6197
8903-XEBGX	Male	22	Yes	No	No	Yes	1	S6198
1089-XZWHH	Female	43	No	No	Yes	Yes	3	S6199
2325-WINES	Female	44	No	No	No	No	0	S6200
6064-ZATLR	Female	44	No	No	No	No	0	S6201
7824-PANSQ	Male	52	No	No	No	No	0	S6202
9648-BCHKM	Female	22	Yes	No	Yes	Yes	3	S6203
2888-ADFAO	Female	47	No	No	Yes	Yes	3	S6204
8707-HOEDG	Female	26	Yes	No	Yes	Yes	3	S6205
4072-IPYLT	Female	32	No	No	Yes	Yes	2	S6206
7167-PCEYD	Male	31	No	No	No	No	0	S6207
4936-YPJNK	Female	56	No	No	No	No	0	S6208
4817-KEQSP	Female	43	No	No	Yes	Yes	2	S6209
6408-WHTEF	Male	45	No	No	Yes	Yes	2	S6210
9251-AWQGT	Female	19	Yes	No	Yes	Yes	3	S6211
8749-CLJXC	Male	56	No	No	No	No	0	S6212
7989-VCQOH	Male	29	Yes	No	Yes	Yes	1	S6213
8882-TLVRW	Male	52	No	No	Yes	Yes	1	S6214
3580-GICBM	Female	56	No	No	Yes	Yes	1	S6215
9730-DRTMJ	Male	26	Yes	No	Yes	No	0	S6216
4686-UXDML	Female	24	Yes	No	No	No	0	S6217
0932-YIXYU	Female	50	No	No	No	No	0	S6218
7480-SPLEF	Male	63	No	No	Yes	Yes	2	S6219
7636-XUHWW	Male	56	No	No	No	No	0	S6220
1431-CYWMH	Female	35	No	No	Yes	Yes	1	S6221
6349-JDHQP	Female	62	No	No	No	No	0	S6222
5847-MXBEO	Male	42	No	No	No	No	0	S6223
1116-FRYVH	Female	29	Yes	No	Yes	Yes	3	S6224
9633-XQABV	Female	33	No	No	No	No	0	S6225
1183-CANVH	Female	55	No	No	Yes	No	0	S6226
1972-XMUWV	Female	46	No	No	Yes	No	0	S6227
8679-LZBMD	Male	30	No	No	Yes	No	0	S6228
3407-JMJQQ	Female	22	Yes	No	Yes	Yes	1	S6229
6252-DFGTK	Female	64	No	No	Yes	No	0	S6230
1539-LNKHM	Female	53	No	No	No	No	0	S6231
8645-KOMJQ	Male	20	Yes	No	Yes	Yes	2	S6232
0289-IVARM	Female	57	No	No	No	No	0	S6233
9761-XUJWD	Male	22	Yes	No	No	No	0	S6234
4057-FKCZK	Male	40	No	No	Yes	Yes	2	S6235
4291-TPNFG	Male	56	No	No	Yes	No	0	S6236
6087-YPWHO	Male	56	No	No	Yes	No	0	S6237
3090-QFUVD	Female	48	No	No	No	No	0	S6238
1722-LDZJS	Male	38	No	No	Yes	Yes	3	S6239
1818-ESQMW	Female	31	No	No	No	No	0	S6240
7401-RUBNK	Female	25	Yes	No	Yes	No	0	S6241
0506-YLVKJ	Male	54	No	No	Yes	Yes	1	S6242
8661-BOYNW	Female	38	No	No	Yes	No	0	S6243
4815-GBTCD	Female	55	No	No	Yes	No	0	S6244
2805-AUFQN	Female	42	No	No	No	No	0	S6245
0980-PVMRC	Female	27	Yes	No	Yes	Yes	3	S6246
7233-DRTRF	Male	47	No	No	Yes	No	0	S6247
3873-NFTGI	Male	54	No	No	No	No	0	S6248
7048-GXDAY	Male	55	No	No	No	No	0	S6249
8571-ZCMCX	Female	37	No	No	Yes	Yes	2	S6250
1169-WCVAK	Male	42	No	No	Yes	No	0	S6251
7129-CAKJW	Female	62	No	No	No	No	0	S6252
3570-YUEKJ	Female	40	No	No	No	No	0	S6253
1555-HAPSU	Female	25	Yes	No	Yes	Yes	2	S6254
8464-EETCQ	Male	45	No	No	No	No	0	S6255
2419-FSORS	Male	29	Yes	No	Yes	No	0	S6256
8132-YPVBX	Female	28	Yes	No	No	No	0	S6257
6754-LZUKA	Male	29	Yes	No	Yes	No	0	S6258
8099-MZPUJ	Male	49	No	No	Yes	Yes	2	S6259
0787-LHDYT	Male	36	No	No	No	No	0	S6260
0374-IOEGQ	Female	62	No	No	No	No	0	S6261
3197-NNYNB	Male	47	No	No	No	No	0	S6262
3396-DKDEL	Female	45	No	No	Yes	Yes	3	S6263
1752-OZXFY	Male	39	No	No	Yes	No	0	S6264
9066-QRSDU	Female	23	Yes	No	Yes	No	0	S6265
9867-NNXLC	Female	43	No	No	No	No	0	S6266
5321-NTRKC	Male	25	Yes	No	Yes	Yes	1	S6267
3161-GETRM	Male	61	No	No	Yes	Yes	3	S6268
0402-OAMEN	Female	36	No	No	Yes	Yes	1	S6269
6933-VLYFX	Male	64	No	No	Yes	Yes	2	S6270
6754-WKSHP	Male	61	No	No	No	Yes	2	S6271
5055-MGMGF	Female	35	No	No	Yes	No	0	S6272
4641-FROLU	Female	49	No	No	Yes	Yes	1	S6273
2862-JVEOY	Male	33	No	No	No	No	0	S6274
2969-QWUBZ	Female	53	No	No	No	No	0	S6275
9822-BIIGN	Male	61	No	No	Yes	Yes	3	S6276
1534-OULXE	Female	34	No	No	Yes	Yes	2	S6277
2971-SGAFL	Female	34	No	No	No	No	0	S6278
2905-KFQUV	Female	61	No	No	Yes	No	0	S6279
3370-HXOPH	Female	50	No	No	No	No	0	S6280
9391-YZEJW	Female	42	No	No	No	No	0	S6281
9958-MEKUC	Male	26	Yes	No	Yes	Yes	2	S6282
0281-CNTZX	Male	56	No	No	Yes	No	0	S6283
9114-VEPUF	Male	19	Yes	No	Yes	No	0	S6284
7876-BEUTG	Female	34	No	No	No	No	0	S6285
2338-BQEZT	Female	38	No	No	No	No	0	S6286
9873-MNDKV	Female	59	No	No	No	No	0	S6287
8241-JUIQO	Female	24	Yes	No	No	No	0	S6288
2194-IIQOF	Female	38	No	No	Yes	No	0	S6289
9631-RXVJM	Male	33	No	No	No	No	0	S6290
9584-EXCDZ	Female	53	No	No	No	No	0	S6291
5093-FEGLU	Female	21	Yes	No	Yes	No	0	S6292
2621-UDNLU	Female	35	No	No	Yes	No	0	S6293
7526-IVLYU	Male	46	No	No	No	No	0	S6294
9214-EKVXR	Female	51	No	No	No	No	0	S6295
3410-MHHUM	Female	40	No	No	Yes	Yes	2	S6296
2122-YWVYA	Female	44	No	No	No	No	0	S6297
2296-DKZFP	Female	25	Yes	No	Yes	No	0	S6298
8909-BOLNL	Male	40	No	No	No	No	0	S6299
6603-YRDCJ	Male	19	Yes	No	Yes	No	0	S6300
3229-USWAR	Female	40	No	No	No	No	0	S6301
2138-VFAPZ	Female	40	No	No	Yes	Yes	1	S6302
6131-JLWZM	Female	27	Yes	No	No	No	0	S6303
0269-XFESX	Male	22	Yes	No	Yes	Yes	3	S6304
1709-EJDOX	Female	33	No	No	Yes	Yes	3	S6305
4316-XCSLJ	Male	35	No	No	No	Yes	3	S6306
0383-CLDDA	Female	42	No	No	No	No	0	S6307
2709-UQGNP	Male	38	No	No	No	No	0	S6308
3549-ZTMNH	Male	56	No	No	Yes	Yes	1	S6309
8033-ATFAS	Female	32	No	No	Yes	Yes	2	S6310
0562-HKHML	Male	39	No	No	Yes	Yes	1	S6311
8277-RVRSV	Female	22	Yes	No	Yes	Yes	1	S6312
7054-ENNGU	Female	19	Yes	No	Yes	No	0	S6313
1455-HFBXA	Male	61	No	No	Yes	No	0	S6314
9402-CXWPL	Female	25	Yes	No	No	No	0	S6315
1628-BIZYP	Male	60	No	No	No	No	0	S6316
0082-LDZUE	Male	54	No	No	No	No	0	S6317
5343-SGUBI	Female	43	No	No	No	No	0	S6318
0856-NAOES	Male	29	Yes	No	No	No	0	S6319
1976-AZZPJ	Male	47	No	No	Yes	No	0	S6320
6156-UZDLF	Female	19	Yes	No	No	No	0	S6321
3099-OONVS	Male	34	No	No	Yes	Yes	1	S6322
9500-WBGRP	Male	19	Yes	No	No	No	0	S6323
5183-KLYEM	Female	30	No	No	No	No	0	S6324
5144-PQCDZ	Male	55	No	No	No	No	0	S6325
8514-VZHEB	Male	35	No	No	Yes	Yes	2	S6326
6625-IUTTT	Male	29	Yes	No	No	No	0	S6327
0068-FIGTF	Female	20	Yes	No	No	No	0	S6328
5965-GGPRW	Male	41	No	No	Yes	Yes	2	S6329
8035-PWSEV	Female	60	No	No	No	No	0	S6330
2236-HILPA	Male	55	No	No	Yes	Yes	2	S6331
1840-BIUOG	Male	23	Yes	No	No	No	0	S6332
1356-MKYSK	Male	44	No	No	No	No	0	S6333
6080-LNESI	Male	63	No	No	No	No	0	S6334
1830-IPXVJ	Female	44	No	No	Yes	Yes	2	S6335
8398-TBIYD	Female	45	No	No	No	No	0	S6336
9418-RUKPH	Female	26	Yes	No	Yes	Yes	3	S6337
4712-AUQZO	Male	53	No	No	No	No	0	S6338
9711-FJTBX	Male	60	No	No	Yes	Yes	1	S6339
2908-ZTPNF	Female	41	No	No	No	No	0	S6340
1414-YADCW	Male	45	No	No	Yes	No	0	S6341
8756-RDDLT	Female	53	No	No	No	No	0	S6342
2862-PFNIK	Male	47	No	No	No	Yes	3	S6343
5816-QVHRX	Female	26	Yes	No	No	No	0	S6344
4430-YHXGG	Female	20	Yes	No	No	Yes	3	S6345
6888-SBYAI	Male	56	No	No	No	No	0	S6346
7395-XWZOY	Male	45	No	No	No	No	0	S6347
7169-YWAMK	Male	52	No	No	Yes	Yes	1	S6348
6859-RKMZJ	Male	38	No	No	Yes	No	0	S6349
2729-VNVAP	Female	35	No	No	Yes	Yes	1	S6350
2049-BAFNW	Female	60	No	No	No	No	0	S6351
3842-QTGDL	Male	59	No	No	Yes	No	0	S6352
7163-OCEQI	Male	64	No	No	Yes	Yes	2	S6353
9782-LGXMC	Female	35	No	No	Yes	Yes	1	S6354
5975-BAICR	Male	36	No	No	Yes	Yes	2	S6355
4673-KKSLS	Female	56	No	No	No	No	0	S6356
4853-OITSN	Male	33	No	No	Yes	No	0	S6357
9800-OUIGR	Male	61	No	No	Yes	Yes	1	S6358
2324-EFHVG	Male	37	No	No	No	No	0	S6359
7094-MSZAO	Male	55	No	No	Yes	Yes	3	S6360
6907-CQGPN	Male	40	No	No	No	No	0	S6361
0780-XNZFN	Male	60	No	No	No	No	0	S6362
0239-OXEXL	Female	37	No	No	No	No	0	S6363
2675-IJRGJ	Male	62	No	No	No	No	0	S6364
7049-GKVZY	Female	45	No	No	No	No	0	S6365
8577-QSOCG	Female	54	No	No	Yes	Yes	1	S6366
3721-CNZHX	Male	49	No	No	No	No	0	S6367
0212-ISBBF	Female	51	No	No	No	No	0	S6368
3585-YNADK	Female	25	Yes	No	Yes	No	0	S6369
1099-GODLO	Female	62	No	No	Yes	Yes	3	S6370
6828-HMKWP	Male	24	Yes	No	Yes	Yes	1	S6371
1472-TNCWL	Male	55	No	No	No	Yes	1	S6372
2080-GKCWQ	Male	54	No	No	No	No	0	S6373
2193-SFWQW	Male	47	No	No	Yes	Yes	1	S6374
5656-JAMLX	Male	29	Yes	No	No	No	0	S6375
3462-BJQQA	Female	23	Yes	No	No	No	0	S6376
0442-TDYUO	Male	44	No	No	Yes	No	0	S6377
6733-LRIZX	Male	42	No	No	No	No	0	S6378
9503-XJUME	Male	23	Yes	No	No	Yes	2	S6379
4367-NHWMM	Female	37	No	No	No	No	0	S6380
3779-OSWCF	Female	38	No	No	Yes	No	0	S6381
6736-DHUQI	Female	64	No	No	Yes	Yes	3	S6382
1360-RCYRT	Male	45	No	No	Yes	Yes	1	S6383
2724-FJDYW	Male	31	No	No	No	Yes	3	S6384
4451-RWASJ	Male	35	No	No	Yes	Yes	3	S6385
3460-TJBWI	Male	58	No	No	Yes	Yes	3	S6386
5917-HBSDW	Female	20	Yes	No	Yes	Yes	2	S6387
0956-ACVZC	Female	23	Yes	No	No	No	0	S6388
2325-NBPZG	Female	20	Yes	No	No	No	0	S6389
4482-FTFFX	Male	23	Yes	No	No	No	0	S6390
8859-DZTGQ	Male	21	Yes	No	No	No	0	S6391
0440-MOGPM	Female	51	No	No	No	No	0	S6392
0020-JDNXP	Female	52	No	No	Yes	Yes	1	S6393
3752-CQSJI	Female	59	No	No	Yes	Yes	1	S6394
5025-GOOKI	Female	46	No	No	No	No	0	S6395
2887-JPYLU	Female	58	No	No	No	Yes	3	S6396
4770-QAZXN	Female	42	No	No	No	No	0	S6397
4896-CPRPF	Male	38	No	No	Yes	Yes	3	S6398
9714-EDSUC	Male	25	Yes	No	No	No	0	S6399
7353-YOWFP	Female	41	No	No	No	No	0	S6400
8008-ESFLK	Female	43	No	No	Yes	No	0	S6401
3363-EWLGO	Female	33	No	No	No	No	0	S6402
1689-YQBYY	Female	43	No	No	No	Yes	1	S6403
4487-ZYJZK	Female	60	No	No	Yes	Yes	2	S6404
2959-FENLU	Female	64	No	No	No	No	0	S6405
0708-LGSMF	Male	56	No	No	Yes	No	0	S6406
7634-HLQJR	Female	52	No	No	Yes	Yes	1	S6407
0487-RPVUM	Male	49	No	No	Yes	No	0	S6408
4079-ULGFR	Male	22	Yes	No	No	No	0	S6409
2516-XSJKX	Female	20	Yes	No	Yes	Yes	2	S6410
0057-QBUQH	Female	31	No	No	No	Yes	3	S6411
6599-SFQVE	Female	27	Yes	No	No	No	0	S6412
8331-ZXFOE	Female	56	No	No	No	No	0	S6413
4003-FUSHP	Male	62	No	No	No	No	0	S6414
0356-ERHVT	Male	54	No	No	Yes	No	0	S6415
7325-ENZFI	Female	37	No	No	No	No	0	S6416
3920-HIHMQ	Female	53	No	No	No	Yes	1	S6417
0613-WUXUM	Female	38	No	No	Yes	Yes	3	S6418
4458-KVRBJ	Male	25	Yes	No	No	No	0	S6419
1397-XKKWR	Male	47	No	No	No	No	0	S6420
8097-OMULG	Male	63	No	No	Yes	Yes	2	S6421
6013-BHCAW	Male	27	Yes	No	Yes	Yes	3	S6422
0401-WDBXM	Male	22	Yes	No	Yes	Yes	3	S6423
3387-PLKUI	Female	27	Yes	No	Yes	Yes	1	S6424
6096-EGVTU	Female	50	No	No	Yes	Yes	1	S6425
5081-NWSUP	Female	54	No	No	No	No	0	S6426
2580-ATZSQ	Female	55	No	No	Yes	Yes	2	S6427
8085-MSNLK	Female	21	Yes	No	Yes	No	0	S6428
9691-HKOVS	Female	20	Yes	No	Yes	No	0	S6429
9881-VCZEP	Female	29	Yes	No	Yes	No	0	S6430
8757-TFHHJ	Male	55	No	No	No	No	0	S6431
5119-KEPFY	Male	50	No	No	Yes	No	0	S6432
0916-KNFAJ	Male	37	No	No	Yes	No	0	S6433
8319-QBEHW	Male	32	No	No	No	Yes	3	S6434
9625-QNLUX	Male	51	No	No	Yes	Yes	2	S6435
4024-CSNBY	Female	39	No	No	Yes	No	0	S6436
7110-BDTWG	Female	59	No	No	Yes	No	0	S6437
7493-GVFIO	Male	56	No	No	No	No	0	S6438
0690-SRQID	Male	20	Yes	No	No	No	0	S6439
9114-DPSIA	Male	22	Yes	No	Yes	Yes	3	S6440
4700-UBQMV	Male	42	No	No	Yes	Yes	3	S6441
7711-GQBZC	Female	42	No	No	Yes	Yes	1	S6442
9795-NREXC	Female	41	No	No	Yes	No	0	S6443
8573-CGOCC	Male	48	No	No	No	No	0	S6444
7356-AYNJP	Female	33	No	No	No	No	0	S6445
6286-SUUWT	Male	44	No	No	No	No	0	S6446
4819-HJPIW	Male	32	No	No	No	No	0	S6447
8654-DHAOW	Female	47	No	No	No	No	0	S6448
5438-QMDDL	Female	20	Yes	No	Yes	No	0	S6449
9812-GHVRI	Female	50	No	No	No	No	0	S6450
1228-ZLNBX	Male	25	Yes	No	No	No	0	S6451
4226-KKDON	Male	41	No	No	No	No	0	S6452
3831-YCPUO	Female	38	No	No	Yes	Yes	1	S6453
7445-WMRBW	Female	49	No	No	No	No	0	S6454
3308-DGHKL	Male	54	No	No	No	No	0	S6455
9924-JPRMC	Male	60	No	No	No	No	0	S6456
0080-EMYVY	Female	64	No	No	No	No	0	S6457
6218-KNUBD	Male	58	No	No	No	No	0	S6458
7337-CINUD	Female	48	No	No	Yes	Yes	3	S6459
7609-NRNCA	Female	21	Yes	No	No	No	0	S6460
0623-EJQEG	Male	50	No	No	No	No	0	S6461
7153-CHRBV	Female	54	No	No	Yes	Yes	1	S6462
6198-PNNSZ	Female	54	No	No	Yes	No	0	S6463
3317-VLGQT	Female	50	No	No	Yes	No	0	S6464
4132-POCZS	Male	47	No	No	Yes	No	0	S6465
5614-DNZCE	Female	56	No	No	No	No	0	S6466
3896-RCYYE	Female	61	No	No	No	No	0	S6467
9638-JIQYA	Male	22	Yes	No	No	No	0	S6468
3726-TBHQT	Male	25	Yes	No	Yes	Yes	1	S6469
3190-ITQXP	Female	42	No	No	Yes	Yes	1	S6470
3039-MJSLN	Male	36	No	No	No	Yes	3	S6471
0178-CIIKR	Female	60	No	No	No	No	0	S6472
5774-QPLTF	Male	40	No	No	Yes	Yes	2	S6473
5010-IPEAQ	Female	29	Yes	No	Yes	Yes	2	S6474
8990-YOZLV	Female	46	No	No	No	No	0	S6475
3069-SSVSN	Female	50	No	No	No	No	0	S6476
5222-IMUKT	Male	40	No	No	No	No	0	S6477
6685-XSHHU	Male	45	No	No	Yes	Yes	2	S6478
8901-UPRHR	Female	40	No	No	Yes	Yes	1	S6479
3845-FXCYS	Male	55	No	No	No	No	0	S6480
5857-XRECV	Female	44	No	No	No	Yes	3	S6481
0725-CXOTM	Female	29	Yes	No	No	No	0	S6482
4343-EJVQB	Male	48	No	No	No	No	0	S6483
3427-GGZZI	Female	30	No	No	Yes	No	0	S6484
3154-CFSZG	Male	57	No	No	Yes	Yes	1	S6485
2220-IAHLS	Female	49	No	No	No	No	0	S6486
4377-VDHYI	Male	29	Yes	No	Yes	Yes	3	S6487
4937-QPZPO	Male	62	No	No	Yes	Yes	3	S6488
2925-VDZHY	Male	64	No	No	Yes	Yes	2	S6489
6981-TDRFT	Male	25	Yes	No	Yes	Yes	1	S6490
3413-CSSTH	Male	40	No	No	No	No	0	S6491
8033-VCZGH	Male	27	Yes	No	Yes	No	0	S6492
0224-NIJLP	Male	30	No	No	Yes	Yes	3	S6493
7542-CYDDM	Male	61	No	No	No	No	0	S6494
4718-WXBGI	Male	21	Yes	No	Yes	Yes	1	S6495
5716-LIBJC	Female	29	Yes	No	No	Yes	2	S6496
2868-LLSKM	Female	50	No	No	Yes	Yes	2	S6497
2988-QRAJY	Male	27	Yes	No	No	No	0	S6498
0071-NDAFP	Male	31	No	No	Yes	Yes	3	S6499
7328-ZJAJO	Female	19	Yes	No	Yes	Yes	2	S6500
1090-PYKCI	Female	19	Yes	No	Yes	Yes	3	S6501
3058-WQDRE	Male	37	No	No	No	No	0	S6502
2279-AXJJK	Male	27	Yes	No	Yes	No	0	S6503
0909-SELIE	Male	53	No	No	Yes	No	0	S6504
3417-TSCIC	Male	19	Yes	No	No	No	0	S6505
1042-HFUCW	Female	37	No	No	No	Yes	1	S6506
6537-OTKMY	Male	52	No	No	No	No	0	S6507
8999-EXMNO	Female	48	No	No	Yes	Yes	3	S6508
6725-TPKJO	Male	28	Yes	No	No	No	0	S6509
7162-WPHPM	Male	44	No	No	Yes	Yes	3	S6510
1599-MMYRQ	Male	27	Yes	No	Yes	Yes	3	S6511
8821-KVZKQ	Female	52	No	No	Yes	Yes	2	S6512
6434-TTGJP	Male	49	No	No	Yes	Yes	2	S6513
0042-JVWOJ	Male	64	No	No	No	No	0	S6514
0130-SXOUN	Male	55	No	No	No	No	0	S6515
2330-PQGDQ	Male	36	No	No	Yes	Yes	3	S6516
1452-UZOSF	Male	31	No	No	Yes	Yes	1	S6517
2097-YVPKN	Male	56	No	No	No	No	0	S6518
8597-CTXVJ	Male	31	No	No	No	Yes	1	S6519
6631-HMANX	Male	39	No	No	Yes	No	0	S6520
9962-BFPDU	Female	61	No	No	Yes	Yes	3	S6521
6394-HHHZM	Male	27	Yes	No	No	No	0	S6522
5995-LFTLE	Male	39	No	No	No	No	0	S6523
0665-XHDJU	Male	21	Yes	No	Yes	No	0	S6524
8265-HKSOW	Female	35	No	No	Yes	Yes	2	S6525
3544-FBCAS	Female	36	No	No	Yes	Yes	1	S6526
4759-PXTAN	Female	34	No	No	Yes	No	0	S6527
7054-DMVAS	Male	47	No	No	No	No	0	S6528
3428-MMGUB	Male	34	No	No	No	No	0	S6529
6549-BTYPG	Female	19	Yes	No	Yes	No	0	S6530
7823-JSOAG	Male	39	No	No	No	No	0	S6531
3705-RHRFR	Female	52	No	No	Yes	No	0	S6532
9374-YOLBJ	Female	29	Yes	No	Yes	Yes	5	S6533
9074-KGVOX	Male	44	No	No	Yes	Yes	3	S6534
6128-DAFVY	Female	58	No	No	No	No	0	S6535
9933-QRGTX	Female	59	No	No	Yes	No	0	S6536
5066-GFJMM	Female	55	No	No	Yes	No	0	S6537
2661-GKBTK	Male	39	No	No	Yes	Yes	3	S6538
0458-HEUZG	Female	58	No	No	No	No	0	S6539
7268-WNTCP	Male	45	No	No	Yes	Yes	2	S6540
0824-VWDPO	Female	58	No	No	No	No	0	S6541
8409-WQJUX	Female	37	No	No	No	No	0	S6542
2578-JQPHZ	Male	30	No	No	No	No	0	S6543
3278-FSIXX	Female	34	No	No	No	No	0	S6544
9746-UGFAC	Female	50	No	No	No	No	0	S6545
2946-KIQSP	Female	59	No	No	No	No	0	S6546
0625-AFOHS	Female	40	No	No	Yes	Yes	1	S6547
4636-OLWOE	Male	20	Yes	No	No	Yes	2	S6548
4685-ERGHK	Male	45	No	No	No	No	0	S6549
0885-HMGPY	Male	55	No	No	No	No	0	S6550
5003-OKNNK	Female	44	No	No	Yes	Yes	3	S6551
7208-PSIHR	Female	50	No	No	Yes	No	0	S6552
4012-ZTHBR	Female	33	No	No	Yes	Yes	2	S6553
0489-WMEMG	Female	61	No	No	No	Yes	3	S6554
7435-ZNUYY	Male	24	Yes	No	No	No	0	S6555
1354-YZFNB	Male	53	No	No	Yes	Yes	3	S6556
